Order ID;Order Date;Ship Date;Ship Code;Customer ID;Postal Code;Product ID;Sales;Quantity;Discount;Profit
CA-2019-144344;28-10-2016;28-10-2016;SC_01;PG-18820;33437;FUR-FU-10000076;47,952;3;0,2;13,7862
CA-2019-144344;28-10-2016;28-10-2016;SC_01;PG-18820;33437;OFF-BI-10003719;37,425;5;0,7;-29,94
CA-2019-144344;28-10-2016;28-10-2016;SC_01;PG-18820;33437;FUR-FU-10003268;63,968;2;0,2;0
CA-2019-144344;28-10-2016;28-10-2016;SC_01;PG-18820;33437;FUR-FU-10003553;165,048;3;0,2;41,262
CA-2030-127012;11-8-2030;15-8-2030;SC_03;GM-14680;98105;FUR-FU-10003691;12,35;1;0;5,434
CA-2030-127012;11-8-2030;15-8-2030;SC_03;GM-14680;98105;OFF-AR-10003903;40,97;1;0;10,6522
CA-2030-127012;11-8-2030;15-8-2030;SC_03;GM-14680;98105;OFF-FA-10004854;22,96;2;0;10,7912
CA-2019-128727;29-8-2016;4-9-2016;SC_03;MO-17800;10024;TEC-PH-10003442;22;4;0;5,5
US-2016-162859;15-2-2016;22-2-2016;SC_03;PG-18820;10009;OFF-BI-10004519;398,352;3;0,2;124,485
US-2016-162859;15-2-2016;22-2-2016;SC_03;PG-18820;10009;OFF-FA-10000304;8,72;4;0;3,5752
CA-2018-133641;14-5-2018;21-5-2018;SC_03;EJ-14155;39503;OFF-EN-10004955;48,69;9;0;23,8581
CA-2030-168494;12-12-2030;14-12-2030;SC_04;NP-18700;93727;FUR-TA-10004619;764,688;6;0,2;95,586
CA-2030-168494;12-12-2030;14-12-2030;SC_04;NP-18700;93727;FUR-TA-10003473;3610,848;12;0,2;135,4068
CA-2030-168494;12-12-2030;14-12-2030;SC_04;NP-18700;93727;FUR-BO-10004467;254,9745;3;0,15;11,9988
CA-2018-115602;18-12-2018;24-12-2018;SC_03;DJ-13630;10009;OFF-AR-10002280;38,82;6;0;17,469
CA-2018-115602;18-12-2018;24-12-2018;SC_03;DJ-13630;10009;FUR-CH-10001708;1141,938;9;0,1;139,5702
CA-2018-115602;18-12-2018;24-12-2018;SC_03;DJ-13630;10009;OFF-AP-10000891;1704,56;13;0;511,368
CA-2018-115602;18-12-2018;24-12-2018;SC_03;DJ-13630;10009;OFF-AR-10000462;3,2;2;0;1,376
CA-2022-154956;4-7-2022;9-7-2022;SC_03;IM-15070;53209;TEC-PH-10004165;1099,96;4;0;285,9896
CA-2018-144638;10-3-2018;14-3-2018;SC_03;MH-18115;19013;OFF-AR-10003958;5,248;2;0,2;0,5904
CA-2018-144638;10-3-2018;14-3-2018;SC_03;MH-18115;19013;TEC-PH-10000149;35,91;3;0,4;-8,379
CA-2018-144638;10-3-2018;14-3-2018;SC_03;MH-18115;19013;FUR-FU-10003724;6,696;1;0,2;0,5022
CA-2018-144638;10-3-2018;14-3-2018;SC_03;MH-18115;19013;FUR-FU-10003535;43,872;2;0,2;11,5164
US-2016-168620;24-12-2016;28-12-2016;SC_04;RB-19795;28205;OFF-BI-10001575;27,882;3;0,7;-20,4468
US-2016-168620;24-12-2016;28-12-2016;SC_04;RB-19795;28205;OFF-ST-10003716;540,048;3;0,2;-47,2542
US-2016-168620;24-12-2016;28-12-2016;SC_04;RB-19795;28205;TEC-AC-10004469;255,68;8;0,2;76,704
CA-2018-117079;23-10-2018;27-10-2018;SC_03;JR-15700;32216;TEC-PH-10004586;863,88;3;0,2;107,985
US-2016-144393;28-10-2016;4-11-2016;SC_03;SM-20950;27834;OFF-BI-10004236;17,616;4;0,7;-14,0928
CA-2018-105053;7-7-2018;9-7-2018;SC_04;CS-12355;11561;OFF-BI-10001634;17,472;3;0,2;6,3336
CA-2019-155992;1-10-2016;2-10-2016;SC_02;CC-12220;46350;TEC-PH-10000215;69,9;2;0;18,873
CA-2019-155992;1-10-2016;2-10-2016;SC_02;CC-12220;46350;FUR-FU-10003724;41,85;5;0;10,881
CA-2018-110380;2-9-2018;7-9-2018;SC_03;PF-19225;94122;OFF-AR-10000422;6,57;3;0;1,7739
US-2030-167738;24-12-2030;29-12-2030;SC_03;JC-16105;90045;OFF-ST-10003306;142,86;1;0;41,4294
US-2030-167738;24-12-2030;29-12-2030;SC_03;JC-16105;90045;FUR-CH-10001146;292,272;6;0,2;18,267
CA-2018-121412;23-9-2018;27-9-2018;SC_03;BG-11695;80027;FUR-FU-10000246;29,328;3;0,2;3,666
CA-2018-100426;4-6-2018;8-6-2018;SC_03;DC-12850;35630;OFF-PA-10002870;12,48;2;0;5,616
US-2016-103646;21-4-2016;26-4-2016;SC_03;SP-20545;60623;OFF-ST-10000563;102,336;4;0,2;-12,792
US-2016-103646;21-4-2016;26-4-2016;SC_03;SP-20545;60623;OFF-AP-10004487;48,792;3;0,8;-126,8592
US-2016-103646;21-4-2016;26-4-2016;SC_03;SP-20545;60623;OFF-BI-10002854;44,848;8;0,8;-67,272
CA-2019-119186;26-5-2016;26-5-2016;SC_01;MS-17710;76106;OFF-PA-10004621;10,368;2;0,2;3,6288
CA-2019-119186;26-5-2016;26-5-2016;SC_01;MS-17710;76106;FUR-CH-10001973;388,43;5;0,3;-88,784
CA-2019-119186;26-5-2016;26-5-2016;SC_01;MS-17710;76106;OFF-PA-10004040;14,352;3;0,2;5,2026
CA-2019-119186;26-5-2016;26-5-2016;SC_01;MS-17710;76106;TEC-AC-10000580;63,992;1;0,2;-7,1991
CA-2019-148698;2-5-2016;7-5-2016;SC_03;BD-11770;77070;OFF-AR-10004022;86,352;3;0,2;5,397
CA-2030-163293;8-9-2030;11-9-2030;SC_02;KC-16255;31204;TEC-AC-10004209;32,97;3;0;12,8583
CA-2030-163293;8-9-2030;11-9-2030;SC_02;KC-16255;31204;TEC-AC-10000023;83,88;4;0;30,1968
CA-2019-160815;5-9-2016;6-9-2016;SC_02;TR-21325;52402;TEC-PH-10003505;278,4;3;0;80,736
CA-2018-122154;9-4-2018;11-4-2018;SC_02;SA-20830;32216;OFF-LA-10000121;15,12;3;0,2;4,914
CA-2018-122154;9-4-2018;11-4-2018;SC_02;SA-20830;32216;OFF-BI-10002026;17,43;1;0,7;-13,363
CA-2018-122154;9-4-2018;11-4-2018;SC_02;SA-20830;32216;OFF-PA-10000994;251,64;3;0,2;88,074
US-2022-149692;6-12-2022;12-12-2022;SC_03;KW-16435;78745;OFF-BI-10002813;2,772;7;0,8;-4,851
CA-2019-119445;26-6-2016;3-7-2016;SC_03;GM-14500;2908;OFF-ST-10000617;14,9;5;0;1,043
CA-2022-124268;4-7-2022;8-7-2022;SC_03;AD-10180;10035;OFF-AR-10004817;15,48;3;0;4,4892
CA-2019-154711;22-11-2016;26-11-2016;SC_03;TB-21355;10009;FUR-FU-10000397;39,88;2;0;11,1664
CA-2019-154711;22-11-2016;26-11-2016;SC_03;TB-21355;10009;OFF-BI-10000605;12,192;4;0,2;4,1148
CA-2019-154711;22-11-2016;26-11-2016;SC_03;TB-21355;10009;OFF-AR-10001860;20,82;3;0;7,4952
CA-2019-163384;10-11-2016;12-11-2016;SC_02;CC-12430;94122;OFF-BI-10004970;13,216;4;0,2;4,4604
CA-2019-163384;10-11-2016;12-11-2016;SC_02;CC-12430;94122;OFF-PA-10003172;32,4;5;0;15,552
CA-2022-101707;27-8-2022;1-9-2022;SC_03;PF-19165;92105;OFF-SU-10001218;32,94;3;0;9,2232
CA-2022-101707;27-8-2022;1-9-2022;SC_03;PF-19165;92105;OFF-PA-10002968;114,2;5;0;52,532
CA-2022-101707;27-8-2022;1-9-2022;SC_03;PF-19165;92105;OFF-LA-10000134;3,08;1;0;1,4784
CA-2022-138898;25-5-2022;29-5-2022;SC_03;JH-16180;81001;OFF-AP-10004487;845,728;13;0,2;84,5728
CA-2018-115427;30-12-2018;3-1-2018;SC_03;EB-13975;94533;OFF-BI-10002103;13,904;2;0,2;4,5188
CA-2018-115427;30-12-2018;3-1-2018;SC_03;EB-13975;94533;OFF-BI-10004632;20,72;2;0,2;6,475
CA-2019-134425;8-12-2016;12-12-2016;SC_04;QJ-19255;55106;TEC-PH-10003555;114,95;5;0;2,299
CA-2022-121391;4-10-2022;7-10-2022;SC_02;AA-10315;94109;OFF-ST-10001590;26,96;2;0;7,0096
CA-2019-137043;23-12-2016;25-12-2016;SC_04;LC-17140;22153;FUR-FU-10003664;572,76;6;0;166,1004
CA-2019-137043;23-12-2016;25-12-2016;SC_04;LC-17140;22153;FUR-FU-10003664;286,38;3;0;83,0502
CA-2022-115847;19-9-2022;24-9-2022;SC_04;TC-21535;22204;FUR-BO-10003433;61,96;2;0;4,3372
US-2018-126179;3-7-2018;7-7-2018;SC_03;CS-12460;31907;FUR-FU-10002554;23,99;1;0;5,5177
US-2018-126179;3-7-2018;7-7-2018;SC_03;CS-12460;31907;TEC-PH-10001557;287,97;3;0;77,7519
CA-2019-101966;14-7-2016;16-7-2016;SC_04;BM-11785;77036;TEC-PH-10003437;419,944;7;0,2;52,493
CA-2019-141397;20-6-2016;21-6-2016;SC_02;RC-19825;91104;OFF-PA-10002986;46,76;7;0;22,4448
CA-2019-141397;20-6-2016;21-6-2016;SC_02;RC-19825;91104;OFF-BI-10000320;17,712;3;0,2;6,4206
CA-2019-141397;20-6-2016;21-6-2016;SC_02;RC-19825;91104;OFF-AP-10003971;21,78;2;0;5,6628
CA-2019-141397;20-6-2016;21-6-2016;SC_02;RC-19825;91104;OFF-ST-10001469;161,94;3;0;9,7164
CA-2019-141397;20-6-2016;21-6-2016;SC_02;RC-19825;91104;FUR-CH-10003846;161,568;2;0,2;-8,0784
CA-2019-141082;9-12-2016;13-12-2016;SC_03;FM-14380;1841;OFF-LA-10001404;3,69;1;0;1,7343
CA-2019-141082;9-12-2016;13-12-2016;SC_03;FM-14380;1841;OFF-LA-10001474;122,12;4;0;56,1752
US-2016-134488;24-9-2016;1-10-2016;SC_03;PK-19075;43229;FUR-CH-10003199;155,372;2;0,3;-13,3176
CA-2019-145919;18-12-2016;23-12-2016;SC_03;HG-14965;90032;OFF-PA-10003072;38,88;6;0;18,6624
CA-2019-145919;18-12-2016;23-12-2016;SC_03;HG-14965;90032;FUR-FU-10004960;183,84;8;0;62,5056
CA-2019-145919;18-12-2016;23-12-2016;SC_03;HG-14965;90032;OFF-SU-10003505;579,3;5;0;28,965
CA-2018-157651;10-12-2018;14-12-2018;SC_03;HA-14920;19120;TEC-AC-10003116;14,2;1;0,2;3,3725
CA-2030-160773;1-7-2030;5-7-2030;SC_03;LW-16825;32725;TEC-PH-10004586;575,92;2;0,2;71,99
CA-2030-160773;1-7-2030;5-7-2030;SC_03;LW-16825;32725;OFF-BI-10000546;5,184;6;0,7;-3,6288
CA-2018-167703;3-2-2018;8-2-2018;SC_03;MC-17575;45231;OFF-BI-10002071;5,229;3;0,7;-4,1832
CA-2018-167703;3-2-2018;8-2-2018;SC_03;MC-17575;45231;OFF-ST-10001490;285,552;2;0,2;35,694
CA-2018-121804;3-3-2018;8-3-2018;SC_03;LP-17095;42071;OFF-AP-10004859;72,8;5;0;19,656
CA-2018-162635;9-10-2018;10-10-2018;SC_02;EB-14170;28403;OFF-PA-10002659;10,816;4;0,2;3,5152
CA-2030-107153;28-9-2030;3-10-2030;SC_03;GZ-14545;1841;OFF-ST-10001321;46,26;3;0;12,4902
US-2030-117058;27-5-2030;30-5-2030;SC_02;LE-16810;60653;OFF-BI-10004139;17,46;6;0,8;-30,555
CA-2022-120439;14-6-2022;18-6-2022;SC_03;AD-10180;19120;FUR-FU-10001867;51,072;6;0,2;5,1072
CA-2019-128258;30-3-2016;1-4-2016;SC_02;CP-12085;6360;OFF-PA-10004156;11,34;1;0;5,5566
CA-2018-106033;15-10-2018;18-10-2018;SC_04;FG-14260;94110;OFF-AR-10002818;87,92;4;0;26,376
CA-2019-142762;23-5-2016;27-5-2016;SC_03;LD-17005;94109;FUR-FU-10003691;37,05;3;0;16,302
CA-2018-127705;2-6-2018;6-6-2018;SC_03;AB-10255;44052;TEC-PH-10000347;2,97;1;0,4;-0,6435
CA-2018-127705;2-6-2018;6-6-2018;SC_03;AB-10255;44052;OFF-ST-10004507;27,44;2;0,2;2,401
CA-2030-122567;16-2-2030;21-2-2030;SC_03;MN-17935;75220;OFF-BI-10002012;1,08;3;0,8;-1,728
CA-2030-122567;16-2-2030;21-2-2030;SC_03;MN-17935;75220;OFF-AP-10001303;7,96;2;0,8;-13,93
CA-2030-121664;6-5-2030;10-5-2030;SC_03;HP-14815;90049;OFF-BI-10003684;140,736;8;0,2;52,776
CA-2019-122133;16-5-2016;23-5-2016;SC_03;JR-15670;6457;OFF-ST-10002574;552,56;4;0;0
US-2018-123281;2-4-2018;7-4-2018;SC_03;JF-15190;90008;FUR-FU-10003724;25,11;3;0;6,5286
CA-2018-100524;31-3-2018;2-4-2018;SC_04;CM-12115;10011;FUR-FU-10004018;29,78;2;0;8,0406
CA-2018-100524;31-3-2018;2-4-2018;SC_04;CM-12115;10011;TEC-PH-10002549;677,58;3;0;176,1708
CA-2018-100524;31-3-2018;2-4-2018;SC_04;CM-12115;10011;OFF-PA-10004911;75,04;8;0;36,0192
CA-2018-113481;2-1-2018;4-1-2018;SC_02;AS-10045;28540;TEC-MA-10002178;695,7;2;0,5;-27,828
CA-2018-113481;2-1-2018;4-1-2018;SC_02;AS-10045;28540;OFF-BI-10003694;15,66;5;0,7;-12,528
CA-2018-113481;2-1-2018;4-1-2018;SC_02;AS-10045;28540;OFF-BI-10000474;28,854;6;0,7;-21,1596
CA-2022-131758;28-5-2022;1-6-2022;SC_03;KB-16315;11520;OFF-AR-10000411;47,82;3;0;14,346
CA-2022-131758;28-5-2022;1-6-2022;SC_03;KB-16315;11520;OFF-LA-10000262;13,05;5;0;6,003
CA-2030-118339;17-3-2030;24-3-2030;SC_03;BN-11515;55044;OFF-AP-10001154;93,78;2;0;36,5742
CA-2030-118339;17-3-2030;24-3-2030;SC_03;BN-11515;55044;OFF-PA-10000466;47,18;7;0;23,59
CA-2030-118339;17-3-2030;24-3-2030;SC_03;BN-11515;55044;OFF-AR-10003829;19,68;6;0;5,7072
CA-2030-118339;17-3-2030;24-3-2030;SC_03;BN-11515;55044;OFF-BI-10001758;53,4;10;0;25,098
CA-2030-118339;17-3-2030;24-3-2030;SC_03;BN-11515;55044;OFF-BI-10000136;35,88;6;0;17,2224
CA-2030-153976;3-10-2030;8-10-2030;SC_04;BP-11290;60201;FUR-CH-10002880;258,279;3;0,3;-70,1043
CA-2019-162901;28-3-2016;31-3-2016;SC_02;AS-10045;22204;OFF-ST-10000649;31,4;2;0;7,85
CA-2018-162978;4-5-2018;9-5-2018;SC_03;LW-16990;94109;TEC-PH-10003092;183,96;5;0,2;20,6955
CA-2018-162978;4-5-2018;9-5-2018;SC_03;LW-16990;94109;OFF-PA-10002250;17,61;3;0;8,4528
CA-2018-162978;4-5-2018;9-5-2018;SC_03;LW-16990;94109;FUR-TA-10003473;300,904;1;0,2;11,2839
US-2030-160444;5-7-2030;5-7-2030;SC_01;DC-12850;77036;OFF-ST-10001522;220,776;3;0,2;-44,1552
US-2030-160444;5-7-2030;5-7-2030;SC_01;DC-12850;77036;OFF-ST-10000563;281,424;11;0,2;-35,178
CA-2019-145247;5-5-2016;7-5-2016;SC_02;ND-18370;40214;OFF-PA-10003641;79,14;3;0;36,4044
CA-2018-160045;26-4-2018;27-4-2018;SC_02;LB-16735;76106;FUR-FU-10000010;1,988;1;0,6;-1,4413
US-2030-151925;26-9-2030;1-10-2030;SC_04;KT-16465;90049;FUR-CH-10002961;145,568;2;0,2;0
CA-2018-125199;19-10-2018;25-10-2018;SC_03;HM-14860;19120;OFF-AR-10002956;123,256;7;0,2;9,2442
CA-2018-125199;19-10-2018;25-10-2018;SC_03;HM-14860;19120;OFF-PA-10004041;23,68;4;0,2;7,4
CA-2018-125199;19-10-2018;25-10-2018;SC_03;HM-14860;19120;TEC-PH-10001336;309,576;4;0,4;-56,7556
US-2018-155425;10-11-2018;11-11-2018;SC_02;AB-10600;85705;OFF-BI-10001036;38,388;14;0,7;-25,592
US-2018-155425;10-11-2018;11-11-2018;SC_02;AB-10600;85705;TEC-MA-10003183;95,994;2;0,7;-63,996
US-2018-155425;10-11-2018;11-11-2018;SC_02;AB-10600;85705;TEC-AC-10001314;239,952;6;0,2;-35,9928
US-2018-155425;10-11-2018;11-11-2018;SC_02;AB-10600;85705;TEC-PH-10002563;201,584;2;0,2;15,1188
US-2018-155425;10-11-2018;11-11-2018;SC_02;AB-10600;85705;FUR-CH-10003312;899,136;4;0,2;-146,1096
CA-2018-133249;8-7-2018;11-7-2018;SC_02;SZ-20035;90660;FUR-FU-10001588;145,9;5;0;62,737
US-2022-103471;24-12-2022;28-12-2022;SC_03;JR-15670;80906;FUR-BO-10002613;590,058;7;0,7;-786,744
US-2022-103471;24-12-2022;28-12-2022;SC_03;JR-15670;80906;OFF-AR-10003405;14,04;3;0,2;1,5795
CA-2018-136672;7-3-2018;12-3-2018;SC_03;MG-17890;20735;TEC-AC-10004510;49,08;3;0;4,908
US-2030-157021;1-4-2030;6-4-2030;SC_04;KM-16720;94591;OFF-LA-10002312;29,6;2;0;14,8
US-2030-157021;1-4-2030;6-4-2030;SC_04;KM-16720;94591;OFF-BI-10000042;17,088;4;0,2;5,5536
CA-2022-120362;14-9-2022;19-9-2022;SC_03;CA-12265;84604;FUR-TA-10003008;912,75;5;0;118,6575
CA-2030-126361;4-8-2030;9-8-2030;SC_04;VD-21670;84062;OFF-AP-10003590;1089,75;3;0;305,13
CA-2030-126361;4-8-2030;9-8-2030;SC_04;VD-21670;84062;OFF-PA-10000806;447,84;8;0;219,4416
CA-2030-126361;4-8-2030;9-8-2030;SC_04;VD-21670;84062;OFF-AR-10000896;16,4;5;0;4,264
CA-2030-126361;4-8-2030;9-8-2030;SC_04;VD-21670;84062;TEC-PH-10002310;399,96;5;0,2;34,9965
CA-2030-126361;4-8-2030;9-8-2030;SC_04;VD-21670;84062;OFF-ST-10002289;158,9;5;0;7,945
CA-2030-126361;4-8-2030;9-8-2030;SC_04;VD-21670;84062;OFF-BI-10002852;13,184;1;0,2;4,7792
US-2016-100566;3-9-2016;9-9-2016;SC_03;JK-16120;60505;FUR-FU-10003394;83,952;3;0,6;-90,2484
US-2016-108504;5-2-2016;5-2-2016;SC_01;PP-18955;30080;OFF-ST-10002344;80,98;1;0;1,6196
US-2016-108504;5-2-2016;5-2-2016;SC_01;PP-18955;30080;OFF-PA-10001289;348,84;9;0;170,9316
US-2016-108504;5-2-2016;5-2-2016;SC_01;PP-18955;30080;OFF-FA-10000053;9,45;5;0;0,189
US-2016-108504;5-2-2016;5-2-2016;SC_01;PP-18955;30080;FUR-FU-10004091;18,84;3;0;7,1592
US-2016-108504;5-2-2016;5-2-2016;SC_01;PP-18955;30080;FUR-BO-10004015;239,98;2;0;52,7956
US-2016-108504;5-2-2016;5-2-2016;SC_01;PP-18955;30080;OFF-EN-10003001;167,96;2;0;78,9412
US-2016-108504;5-2-2016;5-2-2016;SC_01;PP-18955;30080;TEC-PH-10000215;104,85;3;0;28,3095
US-2016-108504;5-2-2016;5-2-2016;SC_01;PP-18955;30080;TEC-PH-10003645;484,83;3;0;126,0558
US-2016-108504;5-2-2016;5-2-2016;SC_01;PP-18955;30080;OFF-PA-10000357;122,97;3;0;60,2553
US-2016-108504;5-2-2016;5-2-2016;SC_01;PP-18955;30080;OFF-ST-10004804;154,44;3;0;1,5444
US-2016-108504;5-2-2016;5-2-2016;SC_01;PP-18955;30080;OFF-PA-10003892;342,37;7;0;160,9139
CA-2018-124828;3-7-2018;4-7-2018;SC_02;YS-21880;27217;OFF-AR-10003514;9,552;3;0,2;1,5522
US-2018-117247;9-10-2018;14-10-2018;SC_03;CK-12760;60505;FUR-TA-10002958;652,45;5;0,5;-430,617
US-2018-117247;9-10-2018;14-10-2018;SC_03;CK-12760;60505;FUR-TA-10001676;66,645;3;0,5;-42,6528
CA-2019-124485;24-11-2016;26-11-2016;SC_02;NC-18340;10035;OFF-BI-10000822;17,216;4;0,2;6,0256
CA-2019-124485;24-11-2016;26-11-2016;SC_02;NC-18340;10035;OFF-PA-10004971;11,56;2;0;5,6644
CA-2019-124485;24-11-2016;26-11-2016;SC_02;NC-18340;10035;TEC-AC-10002323;88,4;4;0;11,492
CA-2019-124485;24-11-2016;26-11-2016;SC_02;NC-18340;10035;OFF-PA-10004888;6,48;1;0;3,1104
CA-2019-159212;1-11-2016;5-11-2016;SC_03;KM-16375;24153;TEC-PH-10003988;21,8;2;0;6,104
CA-2019-159212;1-11-2016;5-11-2016;SC_03;KM-16375;24153;OFF-EN-10002230;251,79;3;0;118,3413
US-2016-161396;19-4-2016;25-4-2016;SC_03;GM-14455;43229;FUR-TA-10002622;205,176;2;0,4;-58,1332
US-2016-161396;19-4-2016;25-4-2016;SC_03;GM-14455;43229;OFF-PA-10000418;419,4;5;0,2;146,79
US-2030-118486;6-4-2030;8-4-2030;SC_02;SD-20485;19143;OFF-SU-10004498;10,304;1;0,2;-2,1896
US-2030-118486;6-4-2030;8-4-2030;SC_02;SD-20485;19143;FUR-TA-10001039;154,764;3;0,4;-36,1116
US-2030-118486;6-4-2030;8-4-2030;SC_02;SD-20485;19143;TEC-AC-10004659;116,784;2;0,2;21,897
CA-2019-130407;2-9-2016;6-9-2016;SC_03;KD-16270;10024;OFF-AR-10002240;75,48;2;0;19,6248
CA-2019-130407;2-9-2016;6-9-2016;SC_03;KD-16270;10024;FUR-FU-10001967;39,98;2;0;9,995
US-2016-122245;25-9-2016;30-9-2016;SC_03;AB-10105;85023;FUR-TA-10002356;393,165;3;0,5;-204,4458
CA-2018-105144;4-11-2018;11-11-2018;SC_03;SZ-20035;75051;OFF-LA-10003923;23,68;2;0,2;8,88
CA-2019-136329;9-7-2016;13-7-2016;SC_03;JD-15895;10035;FUR-CH-10002335;408,006;2;0,1;72,5344
CA-2019-136329;9-7-2016;13-7-2016;SC_03;JD-15895;10035;FUR-FU-10000723;165,28;4;0;14,8752
CA-2030-146640;30-6-2030;5-7-2030;SC_03;HA-14905;10024;OFF-BI-10002867;334,768;7;0,2;108,7996
CA-2018-115994;28-1-2018;31-1-2018;SC_04;BT-11305;92627;TEC-AC-10000580;239,97;3;0;26,3967
CA-2018-115994;28-1-2018;31-1-2018;SC_04;BT-11305;92627;FUR-FU-10003976;37,74;3;0;12,8316
CA-2022-126697;21-9-2022;24-9-2022;SC_02;SV-20815;77041;TEC-PH-10002922;946,344;7;0,2;118,293
CA-2022-126697;21-9-2022;24-9-2022;SC_02;SV-20815;77041;TEC-AC-10004353;151,2;3;0,2;32,13
CA-2022-126697;21-9-2022;24-9-2022;SC_02;SV-20815;77041;FUR-FU-10001706;4,928;4;0,6;-1,4784
CA-2022-124800;26-9-2022;30-9-2022;SC_03;RW-19540;85204;OFF-PA-10000501;86,272;4;0,2;31,2736
CA-2022-124800;26-9-2022;30-9-2022;SC_03;RW-19540;85204;OFF-BI-10000778;72,588;2;0,7;-48,392
CA-2022-124800;26-9-2022;30-9-2022;SC_03;RW-19540;85204;OFF-AP-10004980;60,672;2;0,2;14,4096
CA-2022-124800;26-9-2022;30-9-2022;SC_03;RW-19540;85204;OFF-BI-10003984;77,031;9;0,7;-59,0571
CA-2022-124800;26-9-2022;30-9-2022;SC_03;RW-19540;85204;OFF-ST-10000798;119,904;6;0,2;-1,4988
CA-2022-124800;26-9-2022;30-9-2022;SC_03;RW-19540;85204;TEC-PH-10001750;263,96;5;0,2;23,0965
CA-2022-124800;26-9-2022;30-9-2022;SC_03;RW-19540;85204;OFF-ST-10002743;363,648;4;0,2;-86,3664
US-2022-164448;31-10-2022;4-11-2022;SC_04;DK-12835;93905;OFF-BI-10002949;9,728;2;0,2;3,2832
US-2022-164448;31-10-2022;4-11-2022;SC_04;DK-12835;93905;OFF-EN-10002600;14,75;5;0;7,08
US-2022-164448;31-10-2022;4-11-2022;SC_04;DK-12835;93905;OFF-BI-10003708;29,8;5;0,2;9,3125
US-2022-164448;31-10-2022;4-11-2022;SC_04;DK-12835;93905;OFF-LA-10003510;427,42;14;0;196,6132
CA-2018-122700;26-11-2018;30-11-2018;SC_03;LT-17110;43229;TEC-PH-10003092;220,752;8;0,4;-40,4712
CA-2030-120768;19-12-2030;21-12-2030;SC_04;IM-15070;35630;OFF-BI-10001191;152,76;6;0;74,8524
CA-2030-120768;19-12-2030;21-12-2030;SC_04;IM-15070;35630;OFF-SU-10004115;7,27;1;0;1,9629
CA-2030-120768;19-12-2030;21-12-2030;SC_04;IM-15070;35630;FUR-CH-10000513;1819,86;14;0;163,7874
US-2016-153129;26-12-2016;30-12-2016;SC_03;FP-14320;98105;OFF-PA-10003673;33,9;5;0;15,594
CA-2018-106852;20-6-2018;27-6-2018;SC_03;ST-20530;44134;OFF-PA-10001639;31,104;6;0,2;10,8864
CA-2018-106852;20-6-2018;27-6-2018;SC_03;ST-20530;44134;OFF-AR-10003829;5,248;2;0,2;0,5904
CA-2022-139731;15-10-2022;15-10-2022;SC_01;JE-15745;79109;TEC-AC-10004975;263,88;3;0,2;42,8805
CA-2022-139731;15-10-2022;15-10-2022;SC_01;JE-15745;79109;FUR-CH-10002024;2453,43;5;0,3;-350,49
CA-2018-122735;12-4-2018;15-4-2018;SC_04;BD-11320;2908;OFF-BI-10004364;29,7;5;0;13,365
CA-2018-122735;12-4-2018;15-4-2018;SC_04;BD-11320;2908;OFF-PA-10001712;39,96;4;0;17,982
CA-2018-128160;19-12-2018;24-12-2018;SC_04;MM-17920;94110;OFF-BI-10001510;36,672;2;0,2;11,46
CA-2018-117695;5-8-2018;8-8-2018;SC_02;PW-19030;40475;OFF-PA-10002713;13,76;2;0;6,3296
CA-2022-166135;1-10-2022;6-10-2022;SC_03;SC-20440;80013;OFF-ST-10002974;139,424;4;0,2;17,428
CA-2019-133725;23-5-2016;28-5-2016;SC_03;KL-16645;60623;TEC-PH-10004165;1979,928;9;0,2;148,4946
CA-2018-102337;13-6-2018;16-6-2018;SC_02;SD-20485;60653;OFF-ST-10004804;164,736;4;0,2;-39,1248
CA-2018-102337;13-6-2018;16-6-2018;SC_02;SD-20485;60653;FUR-CH-10004289;470,302;7;0,3;-87,3418
CA-2018-102337;13-6-2018;16-6-2018;SC_02;SD-20485;60653;TEC-PH-10002564;47,984;2;0,2;5,998
US-2030-112564;23-4-2030;24-4-2030;SC_02;TS-21160;19134;OFF-BI-10004876;2,502;3;0,7;-1,7514
CA-2022-145821;1-5-2022;7-5-2022;SC_03;JB-15400;90008;TEC-PH-10004348;88,752;3;0,2;11,094
US-2022-160150;19-7-2022;20-7-2022;SC_02;TS-21085;85023;OFF-BI-10004352;2,025;1;0,7;-1,35
CA-2019-133711;26-11-2016;29-11-2016;SC_02;MC-17425;36608;OFF-PA-10001685;70,98;7;0;34,7802
CA-2019-133711;26-11-2016;29-11-2016;SC_02;MC-17425;36608;OFF-BI-10000666;91,68;3;0;45,84
CA-2019-133711;26-11-2016;29-11-2016;SC_02;MC-17425;36608;OFF-BI-10004352;33,75;5;0;16,875
CA-2019-133711;26-11-2016;29-11-2016;SC_02;MC-17425;36608;TEC-MA-10000010;3040;8;0;1459,2
CA-2018-148474;12-6-2018;19-6-2018;SC_03;ME-17320;31907;OFF-BI-10000977;91,2;3;0;41,952
CA-2018-148474;12-6-2018;19-6-2018;SC_03;ME-17320;31907;FUR-TA-10002530;452,94;3;0;67,941
CA-2022-111297;17-8-2022;21-8-2022;SC_03;SC-20440;2740;OFF-BI-10002412;52,2;9;0;23,49
CA-2019-123722;25-9-2016;1-10-2016;SC_03;NH-18610;75061;OFF-LA-10001569;15,936;4;0,2;5,1792
CA-2030-155271;4-5-2030;4-5-2030;SC_01;AA-10480;6457;FUR-FU-10001473;27,46;2;0;9,8856
