Order ID;Order Date;Ship Date;Ship Code;Customer ID;Postal Code;Product ID;Sales;Quantity;Discount;Profit
CA-2015-153038;18-12-2015;25-12-2015;SC_03;RB-19645;38109;OFF-EN-10000461;55,936;8;0,2;18,8784
CA-2015-153038;18-12-2015;25-12-2015;SC_03;RB-19645;38109;OFF-LA-10004008;18,432;8;0,2;5,9904
CA-2015-153038;18-12-2015;25-12-2015;SC_03;RB-19645;38109;FUR-FU-10000221;20,32;5;0,2;3,556
CA-2014-132227;4-11-2014;10-11-2014;SC_03;SZ-20035;10011;OFF-BI-10000962;52,064;4;0,2;18,8732
CA-2017-155824;10-3-2017;15-3-2017;SC_03;KS-16300;27604;OFF-AP-10000390;48,784;1;0,2;3,6588
CA-2017-155824;10-3-2017;15-3-2017;SC_03;KS-16300;27604;OFF-BI-10000014;13,092;4;0,7;-10,0372
CA-2016-129238;31-1-2016;4-2-2016;SC_03;SC-20050;90045;TEC-PH-10004120;109,592;1;0,2;8,2194
CA-2016-129238;31-1-2016;4-2-2016;SC_03;SC-20050;90045;OFF-PA-10002764;56,7;5;0;27,783
CA-2017-159688;7-5-2017;12-5-2017;SC_03;AB-10060;90004;TEC-AC-10000736;79,99;1;0;28,7964
CA-2016-136126;24-5-2016;24-5-2016;SC_01;EH-14125;23602;OFF-SU-10000898;69,5;5;0;20,155
CA-2016-136126;24-5-2016;24-5-2016;SC_01;EH-14125;23602;OFF-PA-10004327;191,6;4;0;91,968
CA-2016-155033;7-10-2016;12-10-2016;SC_03;CC-12475;90032;OFF-PA-10000143;10,56;2;0;5,0688
CA-2014-156006;30-4-2014;2-5-2014;SC_04;TM-21010;39212;TEC-AC-10002550;47,79;3;0;16,2486
CA-2015-158659;10-11-2015;14-11-2015;SC_04;SC-20695;47374;OFF-ST-10003306;714,3;5;0;207,147
CA-2015-169796;9-11-2015;14-11-2015;SC_03;Dp-13240;10035;TEC-MA-10000045;2321,9;2;0;1114,512
CA-2015-169796;9-11-2015;14-11-2015;SC_03;Dp-13240;10035;OFF-ST-10001505;17,94;3;0;3,0498
CA-2015-102876;7-9-2015;14-9-2015;SC_03;LR-17035;19134;OFF-BI-10004781;9,522;1;0,7;-6,9828
CA-2015-102876;7-9-2015;14-9-2015;SC_03;LR-17035;19134;TEC-PH-10002680;791,964;6;0,4;-131,994
CA-2015-102876;7-9-2015;14-9-2015;SC_03;LR-17035;19134;OFF-BI-10000848;4,923;3;0,7;-3,9384
US-2017-139647;11-5-2017;13-5-2017;SC_02;TS-21370;85023;FUR-BO-10004467;209,979;7;0,7;-356,9643
US-2017-160465;21-7-2017;26-7-2017;SC_03;SW-20350;44105;OFF-BI-10001670;33,93;3;0,7;-22,62
US-2017-160465;21-7-2017;26-7-2017;SC_03;SW-20350;44105;OFF-ST-10000136;222,32;7;0,2;25,011
US-2017-160465;21-7-2017;26-7-2017;SC_03;SW-20350;44105;TEC-PH-10004522;210,564;6;0,4;-52,641
CA-2014-153850;24-11-2014;29-11-2014;SC_03;TH-21100;43615;FUR-FU-10002960;35,168;7;0,2;9,6712
CA-2014-153850;24-11-2014;29-11-2014;SC_03;TH-21100;43615;TEC-PH-10002584;1502,376;4;0,4;-250,396
CA-2014-127558;15-11-2014;18-11-2014;SC_02;SS-20410;90008;FUR-FU-10002505;10,11;3;0;3,2352
CA-2014-127558;15-11-2014;18-11-2014;SC_02;SS-20410;90008;TEC-AC-10003832;772,47;3;0;146,7693
CA-2014-127558;15-11-2014;18-11-2014;SC_02;SS-20410;90008;OFF-SU-10002537;20,46;2;0;5,3196
CA-2017-136511;23-3-2017;25-3-2017;SC_04;MZ-17515;10011;OFF-SU-10003505;347,58;3;0;17,379
CA-2016-133795;18-12-2016;24-12-2016;SC_03;JE-15475;92037;TEC-AC-10001465;72,64;2;0;21,792
CA-2016-133795;18-12-2016;24-12-2016;SC_03;JE-15475;92037;TEC-AC-10003832;772,47;3;0;146,7693
CA-2016-133795;18-12-2016;24-12-2016;SC_03;JE-15475;92037;FUR-FU-10003731;39,92;4;0;11,1776
US-2017-130953;29-7-2017;3-8-2017;SC_03;RF-19735;73120;OFF-BI-10004828;33,48;2;0;16,4052
US-2017-130953;29-7-2017;3-8-2017;SC_03;RF-19735;73120;TEC-PH-10003012;461,97;3;0;133,9713
US-2017-130953;29-7-2017;3-8-2017;SC_03;RF-19735;73120;OFF-AP-10002311;137,62;2;0;60,5528
US-2017-130953;29-7-2017;3-8-2017;SC_03;RF-19735;73120;FUR-CH-10004626;302,67;3;0;72,6408
CA-2014-151792;2-9-2014;7-9-2014;SC_04;CV-12295;60653;TEC-AC-10001606;239,976;3;0,2;53,9946
CA-2017-139304;29-1-2017;2-2-2017;SC_03;VG-21790;94109;OFF-AR-10001216;8,34;3;0;2,1684
CA-2017-139304;29-1-2017;2-2-2017;SC_03;VG-21790;94109;OFF-SU-10001664;8,57;1;0;2,2282
CA-2017-139304;29-1-2017;2-2-2017;SC_03;VG-21790;94109;OFF-BI-10002498;119,616;8;0,2;40,3704
CA-2016-155166;26-12-2016;2-1-2017;SC_03;BB-11545;8360;FUR-CH-10003968;212,94;3;0;25,5528
CA-2016-155166;26-12-2016;2-1-2017;SC_03;BB-11545;8360;OFF-AP-10002765;26,49;1;0;7,4172
CA-2015-103954;9-8-2015;13-8-2015;SC_04;HR-14770;53209;FUR-BO-10004690;687,4;5;0;48,118
CA-2014-169803;6-4-2014;12-4-2014;SC_03;SC-20260;98115;FUR-TA-10000688;653,55;3;0;111,1035
CA-2014-169803;6-4-2014;12-4-2014;SC_03;SC-20260;98115;TEC-AC-10003441;33,9;2;0;2,034
CA-2017-141719;17-11-2017;21-11-2017;SC_04;EG-13900;60540;TEC-AC-10003610;239,96;5;0,2;83,986
CA-2015-136469;11-7-2015;12-7-2015;SC_02;TS-21370;19805;FUR-TA-10001520;199,836;4;0,3;-37,1124
CA-2015-136469;11-7-2015;12-7-2015;SC_02;TS-21370;19805;TEC-PH-10001817;716;2;0;193,32
CA-2015-136469;11-7-2015;12-7-2015;SC_02;TS-21370;19805;OFF-BI-10004492;221,06;7;0;103,8982
CA-2016-158694;10-11-2016;13-11-2016;SC_04;AI-10855;90036;OFF-PA-10002421;67,71;3;0;32,5008
CA-2016-158694;10-11-2016;13-11-2016;SC_04;AI-10855;90036;OFF-AP-10000055;129,92;4;0;38,976
CA-2016-158694;10-11-2016;13-11-2016;SC_04;AI-10855;90036;FUR-FU-10000965;467,46;9;0;191,6586
CA-2016-158694;10-11-2016;13-11-2016;SC_04;AI-10855;90036;OFF-PA-10001363;61,4;5;0;28,858
CA-2016-158694;10-11-2016;13-11-2016;SC_04;AI-10855;90036;OFF-ST-10001496;720,76;4;0;187,3976
CA-2016-158694;10-11-2016;13-11-2016;SC_04;AI-10855;90036;OFF-BI-10004656;5,184;3;0,2;1,8144
CA-2016-158694;10-11-2016;13-11-2016;SC_04;AI-10855;90036;OFF-AR-10001227;14,7;5;0;3,969
US-2014-104759;31-3-2014;4-4-2014;SC_03;DD-13570;60610;OFF-BI-10002071;8,134;7;0,8;-13,8278
US-2014-104759;31-3-2014;4-4-2014;SC_03;DD-13570;60610;TEC-AC-10004901;79,984;2;0,2;13,9972
CA-2015-150511;18-9-2015;24-9-2015;SC_03;AB-10060;98198;OFF-PA-10001776;18,54;2;0;8,7138
CA-2015-134922;7-11-2015;11-11-2015;SC_03;KB-16240;19140;OFF-EN-10000483;24,4;2;0,2;7,93
US-2017-120607;19-5-2017;19-5-2017;SC_01;JC-15775;30318;OFF-PA-10003129;195,64;4;0;91,9508
CA-2015-141243;3-1-2015;8-1-2015;SC_04;AH-10465;75217;TEC-AC-10003198;398,4;5;0,2;84,66
CA-2015-141243;3-1-2015;8-1-2015;SC_04;AH-10465;75217;OFF-AR-10001246;7,056;3;0,2;0,7938
CA-2015-141243;3-1-2015;8-1-2015;SC_04;AH-10465;75217;FUR-BO-10003272;1352,3976;9;0,32;-437,5404
CA-2015-162166;8-9-2015;11-9-2015;SC_02;NM-18520;92553;OFF-PA-10002606;26,4;5;0;11,88
CA-2015-162166;8-9-2015;11-9-2015;SC_02;NM-18520;92553;OFF-ST-10002486;41,88;6;0;0,8376
CA-2016-120796;3-4-2016;7-4-2016;SC_03;CS-11950;19140;OFF-BI-10004330;99,846;9;0,7;-83,205
CA-2016-109722;5-12-2016;7-12-2016;SC_04;TP-21130;40324;TEC-PH-10000560;699,98;2;0;195,9944
CA-2016-109722;5-12-2016;7-12-2016;SC_04;TP-21130;40324;OFF-ST-10000060;584,82;9;0;70,1784
CA-2015-136798;8-5-2015;12-5-2015;SC_03;DL-12925;55407;OFF-BI-10003684;43,98;2;0;21,99
CA-2015-136798;8-5-2015;12-5-2015;SC_03;DL-12925;55407;TEC-PH-10000441;377,97;3;0;105,8316
CA-2015-136798;8-5-2015;12-5-2015;SC_03;DL-12925;55407;FUR-FU-10000723;123,96;3;0;11,1564
CA-2017-122196;22-9-2017;24-9-2017;SC_02;CA-12265;19805;TEC-PH-10004977;391,98;2;0;113,6742
CA-2017-142090;30-11-2017;7-12-2017;SC_03;SC-20380;27217;TEC-AC-10002001;383,976;3;0,2;81,5949
CA-2017-142090;30-11-2017;7-12-2017;SC_03;SC-20380;27217;FUR-TA-10001889;1781,682;7;0,4;-653,2834
CA-2017-160934;15-1-2017;19-1-2017;SC_03;TT-21460;90008;OFF-AR-10003504;21,4;5;0;6,206
CA-2014-124478;8-8-2014;12-8-2014;SC_03;MA-17560;48183;TEC-CO-10001571;549,99;1;0;274,995
CA-2014-124478;8-8-2014;12-8-2014;SC_03;MA-17560;48183;OFF-AP-10002495;167,535;3;0,1;37,23
CA-2014-124478;8-8-2014;12-8-2014;SC_03;MA-17560;48183;OFF-EN-10002500;38,34;3;0;17,253
CA-2014-124478;8-8-2014;12-8-2014;SC_03;MA-17560;48183;FUR-FU-10002088;53,88;6;0;22,6296
CA-2014-124478;8-8-2014;12-8-2014;SC_03;MA-17560;48183;TEC-PH-10001128;299,98;2;0;83,9944
CA-2015-145485;5-11-2015;5-11-2015;SC_01;JM-16195;94109;OFF-ST-10000649;62,8;4;0;15,7
CA-2017-151071;25-4-2017;29-4-2017;SC_04;MB-18085;90049;OFF-BI-10002103;13,904;2;0,2;4,5188
CA-2014-134572;20-4-2014;22-4-2014;SC_04;SV-20365;77070;FUR-TA-10001705;744,1;5;0,3;-95,67
CA-2014-134572;20-4-2014;22-4-2014;SC_04;SV-20365;77070;OFF-ST-10004634;44,84;5;0,2;5,605
CA-2014-134572;20-4-2014;22-4-2014;SC_04;SV-20365;77070;FUR-TA-10004442;401,59;2;0,3;-131,951
CA-2017-143217;11-11-2017;17-11-2017;SC_03;CG-12040;53209;OFF-BI-10002949;18,24;3;0;8,5728
US-2017-133312;25-11-2017;29-11-2017;SC_03;BD-11500;94122;FUR-BO-10002213;359,499;3;0,15;-29,6058
US-2017-133312;25-11-2017;29-11-2017;SC_03;BD-11500;94122;OFF-ST-10001325;10,48;1;0;2,8296
US-2015-137533;18-12-2015;18-12-2015;SC_01;JK-15640;44105;OFF-PA-10003441;20,736;4;0,2;7,2576
CA-2016-155138;8-9-2016;12-9-2016;SC_03;JM-15580;28110;TEC-AC-10004209;35,168;4;0,2;8,3524
CA-2016-155138;8-9-2016;12-9-2016;SC_03;JM-15580;28110;OFF-PA-10000501;64,704;3;0,2;23,4552
CA-2016-108350;6-6-2016;9-6-2016;SC_04;SC-20230;1852;OFF-PA-10003656;105,52;4;0;48,5392
CA-2015-144302;19-6-2015;23-6-2015;SC_03;ME-17320;75081;OFF-BI-10001107;5,792;2;0,8;-9,5568
CA-2015-109001;5-3-2015;9-3-2015;SC_03;KN-16390;19120;TEC-PH-10000562;466,158;7;0,4;-93,2316
CA-2015-109001;5-3-2015;9-3-2015;SC_03;KN-16390;19120;TEC-AC-10001101;10,312;1;0,2;-1,289
CA-2015-109001;5-3-2015;9-3-2015;SC_03;KN-16390;19120;OFF-BI-10003529;2,556;3;0,7;-1,7892
CA-2017-132738;4-8-2017;7-8-2017;SC_02;HM-14860;80538;OFF-PA-10001752;7,968;2;0,2;2,8884
CA-2017-132738;4-8-2017;7-8-2017;SC_02;HM-14860;80538;OFF-EN-10001141;8,784;1;0,2;3,1842
CA-2017-156720;30-12-2017;3-1-2018;SC_03;JM-15580;80538;OFF-FA-10003472;3,024;3;0,2;-0,6048
CA-2015-119102;23-5-2015;27-5-2015;SC_03;KH-16690;2895;OFF-ST-10004507;51,45;3;0;13,8915
US-2014-140452;6-12-2014;10-12-2014;SC_03;BK-11260;60610;OFF-AP-10004036;14,016;4;0,8;-31,536
US-2014-140452;6-12-2014;10-12-2014;SC_03;BK-11260;60610;FUR-TA-10004086;214,95;5;0,5;-120,372
US-2014-140452;6-12-2014;10-12-2014;SC_03;BK-11260;60610;TEC-PH-10000307;35,04;4;0,2;-7,008
US-2014-140452;6-12-2014;10-12-2014;SC_03;BK-11260;60610;FUR-FU-10002088;10,776;3;0,6;-4,8492
US-2014-140452;6-12-2014;10-12-2014;SC_03;BK-11260;60610;OFF-BI-10004965;4,6;2;0,8;-8,05
US-2014-140452;6-12-2014;10-12-2014;SC_03;BK-11260;60610;OFF-ST-10002485;35,168;2;0,2;-8,3524
CA-2015-141936;7-8-2015;12-8-2015;SC_03;PN-18775;93309;OFF-BI-10002194;19,152;3;0,2;6,4638
CA-2014-158442;17-3-2014;17-3-2014;SC_01;AZ-10750;75217;OFF-AR-10003732;4,448;2;0,2;0,3336
CA-2014-158442;17-3-2014;17-3-2014;SC_01;AZ-10750;75217;OFF-PA-10002195;5,184;1;0,2;1,8792
CA-2014-158442;17-3-2014;17-3-2014;SC_01;AZ-10750;75217;OFF-PA-10002365;15,552;3;0,2;5,4432
CA-2015-167374;26-3-2015;30-3-2015;SC_04;GM-14500;19140;OFF-PA-10001950;40,032;6;0,2;12,51
CA-2015-167374;26-3-2015;30-3-2015;SC_04;GM-14500;19140;TEC-AC-10004633;16,776;3;0,2;5,0328
CA-2014-116568;14-12-2014;20-12-2014;SC_03;BM-11785;32725;FUR-CH-10002439;186,304;4;0,2;13,9728
CA-2015-147102;19-9-2015;26-9-2015;SC_03;NH-18610;31907;TEC-AC-10000682;66,36;4;0;23,226
CA-2017-132213;25-4-2017;26-4-2017;SC_02;PN-18775;37211;OFF-AR-10004078;42,048;9;0,2;5,256
CA-2017-132213;25-4-2017;26-4-2017;SC_02;PN-18775;37211;OFF-AR-10001958;67,92;5;0,2;6,792
CA-2014-138450;18-10-2014;22-10-2014;SC_03;EH-13765;19134;OFF-EN-10001335;52,512;6;0,2;19,692
CA-2014-138450;18-10-2014;22-10-2014;SC_03;EH-13765;19134;OFF-ST-10003479;186,912;6;0,2;-35,046
CA-2014-138450;18-10-2014;22-10-2014;SC_03;EH-13765;19134;OFF-PA-10003016;10,048;4;0,2;3,14
CA-2015-153073;13-11-2015;13-11-2015;SC_01;HA-14905;60610;FUR-FU-10001025;17,496;9;0,6;-7,4358
CA-2016-147970;31-1-2016;2-2-2016;SC_04;AB-10150;75220;OFF-PA-10003936;15,552;3;0,2;5,4432
CA-2016-150658;17-11-2016;22-11-2016;SC_03;MS-17365;88220;OFF-BI-10004140;10,776;3;0,2;3,3675
CA-2017-125640;25-7-2017;29-7-2017;SC_03;DD-13570;19134;OFF-LA-10004178;3,304;1;0,2;1,0738
CA-2017-154137;11-11-2017;17-11-2017;SC_03;MT-17815;10009;OFF-ST-10003324;35,48;1;0;0
CA-2015-127173;26-9-2015;3-10-2015;SC_03;GM-14500;11572;OFF-FA-10004854;34,44;3;0;16,1868
CA-2015-127173;26-9-2015;3-10-2015;SC_03;GM-14500;11572;TEC-MA-10002859;629,93;7;0;296,0671
CA-2015-127173;26-9-2015;3-10-2015;SC_03;GM-14500;11572;OFF-BI-10000088;79,056;9;0,2;28,6578
CA-2014-149538;4-4-2014;8-4-2014;SC_03;KB-16585;70506;OFF-ST-10004180;232,55;5;0;9,302
CA-2014-149538;4-4-2014;8-4-2014;SC_03;KB-16585;70506;TEC-AC-10002926;99,98;2;0;42,9914
CA-2014-149538;4-4-2014;8-4-2014;SC_03;KB-16585;70506;OFF-PA-10003797;19,44;3;0;9,3312
CA-2014-149538;4-4-2014;8-4-2014;SC_03;KB-16585;70506;OFF-PA-10002195;12,96;2;0;6,3504
CA-2014-160766;14-9-2014;14-9-2014;SC_01;DM-13015;10009;FUR-TA-10001039;464,292;9;0,4;-108,3348
CA-2014-160766;14-9-2014;14-9-2014;SC_01;DM-13015;10009;OFF-EN-10001099;68,46;7;0;31,4916
CA-2014-160766;14-9-2014;14-9-2014;SC_01;DM-13015;10009;TEC-MA-10003979;2799,96;4;0;1371,9804
CA-2014-160766;14-9-2014;14-9-2014;SC_01;DM-13015;10009;OFF-AP-10002945;601,3;2;0;198,429
CA-2014-160766;14-9-2014;14-9-2014;SC_01;DM-13015;10009;TEC-PH-10001536;16,99;1;0;4,4174
CA-2014-160766;14-9-2014;14-9-2014;SC_01;DM-13015;10009;TEC-PH-10000526;287,97;3;0;80,6316
CA-2014-160766;14-9-2014;14-9-2014;SC_01;DM-13015;10009;OFF-PA-10000213;44,82;9;0;21,0654
CA-2017-146626;29-12-2017;5-1-2018;SC_03;BP-11185;92804;FUR-FU-10002501;101,12;8;0;37,4144
CA-2015-123330;21-6-2015;27-6-2015;SC_03;EP-13915;32725;TEC-PH-10001819;107,976;3;0,2;37,7916
CA-2017-155607;26-11-2017;30-11-2017;SC_03;FG-14260;10009;OFF-AP-10001962;58,73;7;0;14,6825
CA-2017-155607;26-11-2017;30-11-2017;SC_03;FG-14260;10009;OFF-BI-10003364;93,344;4;0,2;32,6704
CA-2016-151323;23-10-2016;28-10-2016;SC_03;AB-10255;98103;OFF-FA-10002983;17,05;5;0;8,184
CA-2015-146696;14-12-2015;19-12-2015;SC_03;RD-19480;92105;OFF-BI-10002432;8,096;2;0,2;2,7324
CA-2016-128972;13-11-2016;17-11-2016;SC_03;TS-21430;73120;FUR-FU-10003096;30,36;4;0;13,0548
CA-2017-128335;29-9-2017;5-10-2017;SC_03;JA-15970;10550;OFF-EN-10001539;23,34;3;0;10,9698
CA-2017-128335;29-9-2017;5-10-2017;SC_03;JA-15970;10550;OFF-PA-10004996;51,55;5;0;24,2285
CA-2015-154886;8-11-2015;12-11-2015;SC_03;SW-20455;94109;TEC-AC-10001956;119,9;2;0;43,164
CA-2016-111213;1-4-2016;5-4-2016;SC_03;FP-14320;10009;FUR-CH-10000454;1317,492;6;0,1;292,776
CA-2016-111213;1-4-2016;5-4-2016;SC_03;FP-14320;10009;OFF-SU-10000946;63,84;8;0;18,5136
CA-2016-111213;1-4-2016;5-4-2016;SC_03;FP-14320;10009;OFF-BI-10004140;3,592;1;0,2;1,1225
CA-2017-161333;2-2-2017;7-2-2017;SC_03;JL-15835;90045;FUR-FU-10003039;86,26;2;0;29,3284
CA-2017-161333;2-2-2017;7-2-2017;SC_03;JL-15835;90045;OFF-ST-10000464;139,04;4;0;38,9312
CA-2017-161333;2-2-2017;7-2-2017;SC_03;JL-15835;90045;OFF-AP-10000252;46,8;4;0;16,38
CA-2017-128734;24-12-2017;31-12-2017;SC_03;JL-15175;85224;FUR-FU-10001731;8,544;4;0,2;1,9224
CA-2017-128734;24-12-2017;31-12-2017;SC_03;JL-15175;85224;FUR-CH-10001394;842,376;3;0,2;105,297
CA-2014-141796;21-6-2014;21-6-2014;SC_01;JG-15160;11561;TEC-PH-10001578;1214,85;3;0;352,3065
CA-2017-125101;6-3-2017;10-3-2017;SC_04;SH-19975;94109;OFF-ST-10000675;67,78;2;0;16,945
CA-2017-169929;25-9-2017;28-9-2017;SC_02;LS-17200;59601;OFF-ST-10002352;39,9;5;0;10,374
US-2014-121566;30-6-2014;6-7-2014;SC_03;CS-11860;10011;OFF-BI-10004528;2,688;1;0,2;0,84
US-2014-121566;30-6-2014;6-7-2014;SC_03;CS-11860;10011;OFF-AR-10001026;6,6;3;0;2,904
US-2015-124219;7-8-2015;8-8-2015;SC_02;KW-16570;63122;OFF-BI-10002215;28,4;4;0;13,064
US-2015-124219;7-8-2015;8-8-2015;SC_02;KW-16570;63122;FUR-FU-10000305;212,94;3;0;34,0704
CA-2017-163006;30-6-2017;4-7-2017;SC_04;GH-14410;60653;TEC-PH-10002584;1001,584;2;0,2;125,198
CA-2017-163006;30-6-2017;4-7-2017;SC_04;GH-14410;60653;FUR-CH-10000229;569,058;3;0,3;-178,8468
CA-2017-163006;30-6-2017;4-7-2017;SC_04;GH-14410;60653;FUR-FU-10003799;14,224;2;0,6;-10,3124
CA-2015-156146;26-10-2015;30-10-2015;SC_04;AG-10495;85345;TEC-PH-10001700;105,584;2;0,2;9,2386
CA-2015-156146;26-10-2015;30-10-2015;SC_04;AG-10495;85345;TEC-PH-10001527;68,72;2;0,2;-14,603
CA-2014-111192;30-7-2014;5-8-2014;SC_03;TS-21430;98103;FUR-BO-10002916;1367,84;8;0;259,8896
CA-2016-115378;18-11-2016;23-11-2016;SC_04;AJ-10945;48180;FUR-CH-10000863;301,96;2;0;33,2156
CA-2015-161627;6-7-2015;11-7-2015;SC_03;SJ-20215;91104;FUR-CH-10003968;170,352;3;0,2;-17,0352
CA-2014-121006;10-11-2014;16-11-2014;SC_03;SC-20020;48640;OFF-AR-10001149;3,9;2;0;1,521
CA-2014-121006;10-11-2014;16-11-2014;SC_03;SC-20020;48640;OFF-PA-10000130;12,84;3;0;5,778
CA-2014-121006;10-11-2014;16-11-2014;SC_03;SC-20020;48640;OFF-PA-10002479;15,84;3;0;7,128
CA-2014-121006;10-11-2014;16-11-2014;SC_03;SC-20020;48640;FUR-CH-10004997;563,94;3;0;112,788
CA-2014-121006;10-11-2014;16-11-2014;SC_03;SC-20020;48640;OFF-ST-10004950;62,94;3;0;11,9586
CA-2014-121006;10-11-2014;16-11-2014;SC_03;SC-20020;48640;OFF-ST-10001490;535,41;3;0;160,623
CA-2016-122903;27-5-2016;29-5-2016;SC_04;LA-16780;48205;FUR-CH-10002024;3504,9;5;0;700,98
CA-2016-122903;27-5-2016;29-5-2016;SC_04;LA-16780;48205;OFF-PA-10001790;144,12;3;0;69,1776
CA-2016-122903;27-5-2016;29-5-2016;SC_04;LA-16780;48205;OFF-PA-10000994;314,55;3;0;150,984
CA-2015-107741;8-3-2015;10-3-2015;SC_02;FC-14335;81001;OFF-AR-10002399;3,408;1;0,2;0,8946
CA-2017-106432;19-10-2017;24-10-2017;SC_03;CA-12265;76706;OFF-BI-10002799;2,072;2;0,8;-3,5224
CA-2017-106432;19-10-2017;24-10-2017;SC_03;CA-12265;76706;FUR-BO-10004360;328,3992;3;0,32;-91,7586
CA-2016-148908;5-11-2016;8-11-2016;SC_02;JH-15985;94109;OFF-BI-10002082;53,248;2;0,2;19,968
CA-2016-123015;26-12-2016;30-12-2016;SC_03;AJ-10795;10024;OFF-BI-10004967;4,992;3;0,2;1,6848
US-2015-120502;13-4-2015;19-4-2015;SC_03;BT-11395;90036;FUR-FU-10004973;37,68;2;0;15,8256
US-2015-120502;13-4-2015;19-4-2015;SC_03;BT-11395;90036;TEC-PH-10003645;258,576;2;0,2;19,3932
US-2015-120502;13-4-2015;19-4-2015;SC_03;BT-11395;90036;OFF-AP-10004980;75,84;2;0;29,5776
CA-2017-108749;12-9-2017;15-9-2017;SC_02;DJ-13510;2895;OFF-PA-10003797;45,36;7;0;21,7728
CA-2017-108749;12-9-2017;15-9-2017;SC_02;DJ-13510;2895;OFF-BI-10003707;45,78;3;0;22,89
CA-2017-163335;24-9-2017;27-9-2017;SC_02;AG-10675;31907;OFF-ST-10000885;40,29;3;0;10,0725
CA-2017-163335;24-9-2017;27-9-2017;SC_02;AG-10675;31907;OFF-BI-10002827;38,71;7;0;17,8066
CA-2015-134719;10-10-2015;15-10-2015;SC_03;JD-15790;32216;OFF-ST-10004459;1801,632;6;0,2;-337,806
US-2015-154389;27-11-2015;3-12-2015;SC_03;EH-14125;19140;TEC-PH-10002789;748,752;8;0,4;-162,2296
CA-2015-115567;13-9-2015;18-9-2015;SC_03;ZC-21910;47201;TEC-AC-10001314;199,96;4;0;15,9968
CA-2015-115567;13-9-2015;18-9-2015;SC_03;ZC-21910;47201;FUR-CH-10000015;1516,2;7;0;394,212
US-2017-136679;14-11-2017;18-11-2017;SC_03;XP-21865;77506;TEC-AC-10004855;167,952;6;0,2;-27,2922
US-2017-136679;14-11-2017;18-11-2017;SC_03;XP-21865;77506;OFF-AR-10003582;45,04;2;0,2;4,504
US-2017-141943;5-5-2017;9-5-2017;SC_03;DK-12985;94122;OFF-EN-10003448;23,16;2;0;11,58
CA-2014-101560;28-11-2014;1-12-2014;SC_04;CS-12250;29203;FUR-FU-10003773;397,6;5;0;43,736
CA-2014-101560;28-11-2014;1-12-2014;SC_04;CS-12250;29203;OFF-PA-10001363;85,96;7;0;40,4012
CA-2014-101560;28-11-2014;1-12-2014;SC_04;CS-12250;29203;OFF-AR-10004757;13,12;4;0;4,3296
CA-2014-101560;28-11-2014;1-12-2014;SC_04;CS-12250;29203;OFF-BI-10000309;45,66;3;0;22,3734
CA-2014-159709;10-5-2014;15-5-2014;SC_03;AI-10855;98031;OFF-EN-10001434;158,13;3;0;77,4837
CA-2014-159709;10-5-2014;15-5-2014;SC_03;AI-10855;98031;TEC-PH-10003988;43,6;5;0,2;4,36
CA-2016-103982;3-3-2016;8-3-2016;SC_03;AA-10315;78664;OFF-SU-10000151;3930,072;3;0,2;-786,0144
CA-2016-103982;3-3-2016;8-3-2016;SC_03;AA-10315;78664;OFF-FA-10001332;2,304;1;0,2;0,7776
CA-2016-103982;3-3-2016;8-3-2016;SC_03;AA-10315;78664;TEC-PH-10000895;431,976;3;0,2;32,3982
CA-2016-103982;3-3-2016;8-3-2016;SC_03;AA-10315;78664;TEC-AC-10002857;41,72;7;0,2;5,7365
CA-2015-142454;15-8-2015;19-8-2015;SC_03;RE-19450;94601;FUR-FU-10004018;104,23;7;0;28,1421
CA-2015-142454;15-8-2015;19-8-2015;SC_03;RE-19450;94601;OFF-ST-10003638;70,26;3;0;18,9702
CA-2015-102015;12-9-2015;18-9-2015;SC_03;TM-21010;13021;OFF-AR-10004685;9,26;2;0;3,0558
CA-2015-102015;12-9-2015;18-9-2015;SC_03;TM-21010;13021;OFF-ST-10001713;105,98;2;0;4,2392
CA-2015-102015;12-9-2015;18-9-2015;SC_03;TM-21010;13021;OFF-FA-10000490;1,24;1;0;0,5828
CA-2015-102015;12-9-2015;18-9-2015;SC_03;TM-21010;13021;OFF-LA-10002043;20,7;2;0;9,936
CA-2015-102015;12-9-2015;18-9-2015;SC_03;TM-21010;13021;OFF-PA-10002464;28,9;5;0;14,161
CA-2015-102015;12-9-2015;18-9-2015;SC_03;TM-21010;13021;OFF-EN-10002504;27,18;1;0;12,7746
CA-2015-156755;12-1-2015;18-1-2015;SC_03;YS-21880;19711;OFF-ST-10002615;465,18;3;0;120,9468
CA-2015-130876;12-5-2015;16-5-2015;SC_04;AZ-10750;10024;OFF-ST-10004258;36,63;3;0;9,8901
CA-2016-145898;26-9-2016;26-9-2016;SC_01;CM-12445;92374;OFF-ST-10004507;51,45;3;0;13,8915
CA-2016-145898;26-9-2016;26-9-2016;SC_01;CM-12445;92374;OFF-LA-10000262;7,83;3;0;3,6018
CA-2016-145898;26-9-2016;26-9-2016;SC_01;CM-12445;92374;OFF-AR-10002445;35,4;5;0;13,452
CA-2016-145898;26-9-2016;26-9-2016;SC_01;CM-12445;92374;OFF-PA-10001667;29,9;5;0;13,455
US-2017-159562;9-9-2017;15-9-2017;SC_03;JB-16000;48066;OFF-EN-10000461;17,48;2;0;8,2156
CA-2017-134635;15-4-2017;17-4-2017;SC_04;NS-18640;90049;OFF-PA-10002254;79,14;3;0;36,4044
